"","Start.Date","End.Date","Response.Type","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Distribution.Channel","How.would.you.rate.the.workshop.in.general.","How.would.you.rate.the.teaching.material.","How.would.you.rate.the.trainers.teachers.","What.aspects.did.you.like.most.","What.would.you.like.to.see.changed..What.could.be.better.different.","Do.you.think.that.you.will.apply.ABM.to.your.own.research..If.yes..can.you.elaborate....Selected.Choice","Do.you.think.that.you.will.apply.ABM.to.your.own.research..If.yes..can.you.elaborate....Yes..please.explain....Text","Do.you.have.any.general.feedback.for.us.","Workshop"
"125","2024-02-06 16:58:31","2024-02-06 17:01:54","IP Address",100,202,"True","2024-02-06 17:01:55","R_6Nwdp1qBCPmNP10","anonymous","Good","Sufficient","Good","The sharing of material ","During the lecture, built a model together with the students as a way of helping to truly understand or be able to questions ","Yes, please explain.","I'll try to known the how some simbols traveled around mesoamerica","Please, make the use of ABM Web interactive during the lecture. I feel I could have just ask for the link by mail and take the simulation whenever I wanted ","202401_Aarhus"
"126","2024-02-12 16:31:27","2024-02-12 16:32:19","IP Address",100,52,"True","2024-02-12 16:32:20","R_2GM6dyeOYNccRLb","anonymous","Good","Good","Good","The introduction","Warn ahead of time that you need PC or Mac specifically","Yes, please explain.","Unsure at the moment but it is interesting!","","202401_Aarhus"
"127","2024-02-12 16:30:46","2024-02-12 16:33:14","IP Address",100,148,"True","2024-02-12 16:33:14","R_6lrTc2fjVsVuVQB","anonymous","Excellent","Excellent","Excellent","It was very intuitive and entry level","It could have a little bit more challenging parts. The tutorial took a lot shorter than the time assigned, there could be futher steps maybe.","Yes, please explain.","I am using Social Network Analysis for my master's research, I am planning to explore ABM and NetLogo as well to see if there are tools or ideas that I can integrate with my research. And in the long term I am planning to learn these methods futher. ","It was a really nice workshop, thank you!","202401_Aarhus"
"128","2024-02-12 16:31:06","2024-02-12 16:34:15","IP Address",100,188,"True","2024-02-12 16:34:15","R_22mMjJPtfNgyOeZ","anonymous","Excellent","Excellent","Excellent","The introduction by Isa and the online course (it's very clear and interactive)","Nothing really.","Yes, please explain.","I'm not sure yet. I'm analysing strontium isotopes, so I investigate mobility, but I don't have any information on environmental changes etc. I will need to further complete the online course to check whether including ABM will be possible. ","Nice workshop, very interesting for a lot of people. ","202401_Aarhus"
"129","2024-02-12 16:30:46","2024-02-12 16:36:19","IP Address",100,332,"True","2024-02-12 16:36:20","R_4Jv9pmxWzU7lXJD","anonymous","Excellent","Excellent","Excellent","","","Yes, please explain.","I would like to build an ABM model for my MA thesis in Paleolithic Archaeology","Great explanations, great tutorial! Thanks!","202401_Aarhus"
"130","2024-02-12 16:30:47","2024-02-12 16:37:31","IP Address",100,404,"True","2024-02-12 16:37:32","R_4VJgmj45Mtd6q8S","anonymous","Excellent","Excellent","Excellent","At first, I was afraid to get lost in this workshop, because all of the theory was new to me. But I really liked the download file, so everyone could follow the tutorial in their own speed :-)","","Yes, please explain.","Maybe I will,but my PhD is limited to 3 years only, so I am not sure if I have the time to learn a completely new concept. But I would be very interested in applying ABM!","I really liked the communication beforehand, with all of the information and links to free ebooks included for those who want to read into the concepts beforehand. Also, I liked the general structure of the workshop to give everyone the possibility to follow the tutorial in their own speed. But a meetup with all of us would be nice to exchange on how to apply ABM to our research, to exchange ideas and concepts, because for now it seems to complex and heavy loaded to me that I feel a bit overwhelmed to start from the very beginning on my own.","202401_Aarhus"
"131","2024-02-12 16:31:15","2024-02-12 16:37:41","IP Address",100,385,"True","2024-02-12 16:37:41","R_2j8ZjIv2Kc2NG5b","anonymous","Excellent","Excellent","Excellent","Possibilities of ABM","Software handling ","Yes, please explain.","","","202401_Aarhus"
"132","2024-02-12 16:36:48","2024-02-12 16:39:18","IP Address",100,150,"True","2024-02-12 16:39:19","R_2fZ5DQIMdVX4aVK","anonymous","Excellent","Excellent","Excellent","The possibility to ask questions ","nothing","No","","Thank you so much!","202401_Aarhus"
"133","2024-02-12 16:30:59","2024-02-12 16:39:59","IP Address",100,539,"True","2024-02-12 16:39:59","R_2lWDMWm6XIiRXIB","anonymous","Good","Excellent","Excellent","Fantastic learning materials","More examples of actually how to implement ABM in archeological research, ","Yes, please explain.","I can use for modeling of material culture","Everything is great","202401_Aarhus"
"134","2024-02-12 16:30:57","2024-02-12 16:42:09","IP Address",100,671,"True","2024-02-12 16:42:09","R_2NaUPFs170LKlju","anonymous","Sufficient","Excellent","Excellent","Interactive and easy-to-understand tutorial material","The workshop could have been a little more interactive in terms of working through the tutorial material together. Also, some more examples would have been helpful to understand better the application possibilities of ABM.","Yes, please explain.","I try to model discourse dynamics in a historical study and would to find out if that is possible.","","202401_Aarhus"
"135","2024-02-12 16:30:44","2024-02-12 16:43:08","IP Address",100,744,"True","2024-02-12 16:43:09","R_6cqn1Bfdvcoi2n6","anonymous","Excellent","Excellent","Excellent","The background presentation was very clear and informative for all levels. The materials were self-paced","","Yes, please explain.","I currently use GIS modeling and ABM allows for more dynamic models that incorporate general agency.","Please share the website/teaching materials you mentioned when they are available","202401_Aarhus"
"136","2024-02-12 16:38:22","2024-02-12 16:43:47","IP Address",100,324,"True","2024-02-12 16:43:47","R_3P1zjcglZw38qry","anonymous","Excellent","Good","Good","general information about ABM","the teaching material sometimes doesn't work properly. I sucked for a moment as the window didn't pops out  ","Yes, please explain.","not sure yet, but I'll definitely keep it on mind with my next research  ","thank you for your time. I think all your work is very wonderful and wish you all the best  ","202401_Aarhus"
"137","2024-02-12 16:31:21","2024-02-12 16:50:00","IP Address",100,1118,"True","2024-02-12 16:50:01","R_4uyeOpFMPSlK2NT","anonymous","Excellent","Excellent","Excellent","I love positive energy/encouragement of the hosts as well as the tutorials.","You may share the screen and walk through the set up and the first tutorial for the participant if you have time.","Yes, please explain.","I might continue learning netlogo or mesa2 and apply it with my research project (computer science aspects)","Thank you very much! I’ve learn a lot through the talk, q&a, and tutorial sessions. ","202401_Aarhus"
"138","2024-02-12 16:56:35","2024-02-12 17:06:35","IP Address",100,600,"True","2024-02-12 17:06:36","R_6hWmzEojCl3xZAA","anonymous","Excellent","Excellent","Excellent","The hands-on approach to teaching us something that is very new to us. By this I mean programming. ","Nothing. I just look forward to purchasing the book and seeing the website. ","Yes, please explain.","I think this will come in handy in regard to researching especially periods that lack written sources. ","Sadly I was not able to fully undertake the practical part of the course due to my commute. I understood the implications of this technique in research. The professors were very helpful and I found useful the means of learning by doing. ","202401_Aarhus"
"139","2024-02-12 16:30:46","2024-02-12 17:25:22","IP Address",100,3276,"True","2024-02-12 17:25:23","R_632ZZrK5bliaYX9","anonymous","Excellent","Excellent","Excellent","I liked that we got the chance to ask our questions and get guidance when facing issues during the tutorial. I really appreciated how ready the techers were to answer our questions. ","I really liked the tutorial but perhaps the first part of the NetLogo Web interface could be streamlined and made shorter (since it gets slower when multiple people use it, either make it less slide heavy or remove the length of ticks since those sometimes took up to minute to load) as it was the second part that really got us practicing with Netlogo and not all of us managed to get to the second part during the 1,5h long hands-on session. Other than this, I really enjoyed the format! I think it was just the right amount of information to get us started, and it is wonderful that the NetLogo Web is available for us to explore even after the workshop is over. ","Yes, please explain.","","Thank you for organising this workshop and for making it possible to learn about ABM under the guidance of so many professionals from the field of ABM.","202401_Aarhus"
"140","2024-02-14 10:16:19","2024-02-14 10:17:37","IP Address",100,77,"True","2024-02-14 10:17:37","R_1Up22nZG5DS2E4V","anonymous","Good","Good","Excellent","","",NA,"","","202401_Aarhus"
"141","2024-02-14 10:16:01","2024-02-14 10:19:14","IP Address",100,193,"True","2024-02-14 10:19:15","R_5mge053bWpavYvs","anonymous","Excellent","Excellent","Excellent","The workshop was very clear and there were a lot of materials for reference. The questions were answered well and promote deeper thinking.","Perhaps the tutuorial files could be shared before the workshop to do in your own time then you come to the workshop having done them with any questions or issues? Difficult to know if you'll have any issues immediately.","Yes, please explain.","I am looking at how climate change has changed the preservation of heritage sites in the landscape, I would like to do something around this.","","202401_Aarhus"
"142","2024-02-14 10:17:10","2024-02-14 10:20:08","IP Address",100,178,"True","2024-02-14 10:20:09","R_4s6doN0YUU8coEN","anonymous","Excellent","Excellent","Excellent","The practical hands-on training tutorials!","Maybe have a follow-up session a couple of days after, so we can work on the tutorials, understand more, and then may have questions and or ideas to explore. So we could have a discussion regarding that.","Yes, please explain.","Will try and see how I can apply AGM to the South Asian Palaeolithic! A lot of possibilities to explore.","A really good session! Interested to further explore ABM and apply it actively in South Asia, and hopefully incorporate it with broader, global models and simulations.","202401_Aarhus"
"143","2024-02-14 10:16:12","2024-02-14 10:29:10","IP Address",100,778,"True","2024-02-14 10:29:10","R_8l90TRbVr1Jq3T3","anonymous","Excellent","Excellent","Excellent","Perfect step-by-step tutorial with clear instructions and extra information in case of further study!","The ""typing over"" of the code in the NetLogo code screen is sometimes a bit buggy (e.g., accidentally mistyping or adding a space too much freezes the code screen and an error occurs. Needed to refresh my page and restart the tutorial steps a few times.)","Yes, please explain.","I am working on a project proposal that is methodologically strongly relying on ABM","Great tutorial material! Thank you to all the tutors as well for standing by in case anyone needed help!","202401_Aarhus"
"144","2024-02-14 10:32:52","2024-02-14 10:38:58","IP Address",100,365,"True","2024-02-14 10:38:58","R_7C3Xp7xw9vrsIYq","anonymous","Good","Good","Excellent","The interactivity","I believe the tutorial is nto really user friendly. I had several problems with the system do not working properly and initiated the process from the beginning several times","No","","","202401_Aarhus"
"145","2024-02-14 10:57:37","2024-02-14 10:58:18","IP Address",100,40,"True","2024-02-14 10:58:18","R_8DmIgNJXysFh7k5","anonymous","Excellent","Excellent","Excellent","The tutorials.","","No","","Great workshop, thank you.","202401_Aarhus"
"146","2024-02-14 12:41:55","2024-02-14 12:58:10","IP Address",100,974,"True","2024-02-14 12:58:10","R_4VvFwhLrEbj4N1e","anonymous","Excellent","Excellent","Excellent","Introduction (no assumption that we already know what AMB is, much less how to set it up).  Thorough tutorial.  Free resources (e.g. tutorial, pdf book, etc.).  Presence of workshop team throughout entire allocated time period of workshop (didn't feel rushed to sign out). ","Technical - nothing.  But maybe request participants to keep cameras on, if possible.  Kind of 'personalises' workshop.  ","Yes, please explain.","I'll be attempting to do a historic landscape characterisation of study area in the Near East.  Supervisor has a lot of survey data that I can use as can't visit the area anymore.  But his research has already left him with more questions than answered.  It's hoped that my HLC (perhaps combined with ABM) can help fill in some of those blanks.","","202401_Aarhus"
"147","2024-02-15 16:31:04","2024-02-15 16:33:28","IP Address",100,144,"True","2024-02-15 16:33:29","R_4fIR8xff9Mw947u","anonymous","Excellent","Excellent","Excellent","Tutoriály jsou výborně zpracované, navedou uživatele ""krok za krokem""","Možné uvést další různé modelové aplikace využití ABM v archeologii.","Yes, please explain.","Modelace šíření typů keramiky nebo komodit-zboží v různém geografickém prostředí ","","202401_Aarhus"
"148","2024-02-15 16:30:43","2024-02-15 16:33:38","IP Address",100,175,"True","2024-02-15 16:33:38","R_7CNwJ2NEusLwAl4","anonymous","Excellent","Good","Excellent","Tutorial material","","Yes, please explain.","Spread of Mycenaean type pottery in Northern Aegean","","202401_Aarhus"
"149","2024-02-15 16:30:55","2024-02-15 16:34:56","IP Address",100,240,"True","2024-02-15 16:34:57","R_7uIgnbNuHhcE62V","anonymous","Excellent","Excellent","Excellent","Detailed and simple tutorial","","Yes, please explain.","I will try to apply ABM in my thesis to see how people react to crisis.","","202401_Aarhus"
"150","2024-02-15 16:30:48","2024-02-15 16:35:45","IP Address",100,297,"True","2024-02-15 16:35:46","R_7DhkNF2rcSF8UeK","anonymous","Good","Good","Excellent","The theoretical part and the opportunity to try it out for yourself.","For me the ""hands on the keyboard"" part was a bit long, I think a shorter one will suffice and then everyone will go through the materials when they can.","Yes, please explain.","I would like to try modeling food procurement and consumption within a community in the context of the settlement and neighborhood.","It was beneficial, keep it up!","202401_Aarhus"
"151","2024-02-15 16:30:45","2024-02-15 16:36:23","IP Address",100,338,"True","2024-02-15 16:36:23","R_7eVjo3ht3IWlvEW","anonymous","Good","Sufficient","Good","That you are explained everything step by step and shown how you can set everything yourself.","When you first need to type over the text of the Netlogo code, it wasn't entirely clear that you literally need to type over the code. And the typing is very annoying, namely because the spaces are not so visible, maybe use a bit darker background and really make the instructions of typing over verbatim.","Yes, please explain.","Yes, but it's still very hard to conceptualize and I need to see more examples and do the exercises couple more times.","It would be nice to have a vol.2 workshop where people would bring their own questions after they have done all the exercises and maybe started playing with their own NetLogo.","202401_Aarhus"
"152","2024-02-15 16:30:47","2024-02-15 16:36:42","IP Address",100,355,"True","2024-02-15 16:36:42","R_2wlBVwGy0GbO2HL","anonymous","Good","Good","Excellent","tutoriál a průvodní materiály","v ABM jsem začátečník, takže neumím odpovědět - pro ""basic beginner"" úroveň bylo všechno fajn","Yes, please explain.","prostorová distribuce artefaktů na sídlišti","děkuji za kurz","202401_Aarhus"
"153","2024-02-15 16:31:18","2024-02-15 16:42:26","IP Address",100,667,"True","2024-02-15 16:42:27","R_2OPNPgSNGZ6Eje7","anonymous","Excellent","Excellent","Excellent","very detailed and well explained tutorials ","It might be beneficial to make part at least part of the tutorials available before the workshop itself. I only managed to go through the first very introductory part so far... but I think I'd benefit more from the opportunity to ask questions in the later stages.","Yes, please explain.","","","202401_Aarhus"
"154","2024-02-15 16:40:53","2024-02-15 16:43:18","IP Address",100,145,"True","2024-02-15 16:43:19","R_2duqYiIeZhppTEe","anonymous","Good","Excellent","Good","teaching material","Longer and more interactive workshop, maybe divided into several slots/units","Yes, please explain.","","","202401_Aarhus"
"155","2024-02-15 16:37:23","2024-02-15 16:45:24","IP Address",100,480,"True","2024-02-15 16:45:24","R_2qjtxBoFJcKQKA5","anonymous","Sufficient","Good","Good","The tutorial is good, with a step by step guidence, looking forward to finish it!","Maybe a simulation of the whole process of some simpler archeological model situation would be nice. From data preparation to simulation of the actual model. ","Yes, please explain."," I am trying to reconstruct natural transit areas/roads and determine if they were a precursor to the roads used in the early antique period. Natural transit areas are dependent on the relief and other environmental characteristics so I guess that they can be reconstructed with ABM.","I expected simulation. I think that if there was one that there would be more chances for discussion and questions. ","202401_Aarhus"
"156","2024-02-15 16:48:25","2024-02-15 16:54:56","IP Address",100,390,"True","2024-02-15 16:54:56","R_22KriagF9LvihCZ","anonymous","Good","Excellent","Excellent","The combination of self-paced work on an interactive online course with the possibility to directly ask the lecturers questions while working is amazing..","The style of the workshop suited me perfectly.","Yes, please explain.","I want to use ABM in my dissertation as a significant part of the practical section of the thesis. ","The workshop is a great idea, the tutorials are excellent. Huge thanks for preparing such a friendly format for a practical introduction to ABM. I wish there would be a workshop for advanced users in the future!","202401_Aarhus"
"157","2024-02-15 16:31:31","2024-02-15 17:57:02","IP Address",100,5130,"True","2024-02-15 17:57:03","R_2FYqrEv7EBfYSrL","anonymous","Good","Good","Excellent","The tutorial is easy to go through, while at the same time I know what I do.","","Yes, please explain.","I hope so.","","202401_Aarhus"
"158","2024-02-19 16:30:26","2024-02-19 16:32:01","IP Address",100,95,"True","2024-02-19 16:32:02","R_5HklM3WiMsd5OkB","anonymous","Excellent","Good","Excellent","Great instructors, and a very helpful tool that walks through the basics","I did have some issues when trying to use the back button, but as you can retake the lessons this may not be an issue. ","Yes, please explain.","I have always wanted to do a study where agents can meet and share information to change mobility practices. Excited to work on that in the context of early maritime exploration. ","Thanks so much for making this possible! 10/10 would reccomend. ","202401_Aarhus"
"159","2024-02-19 16:30:45","2024-02-19 16:33:40","IP Address",100,174,"True","2024-02-19 16:33:40","R_6fdJ7eJTOd2jfKV","anonymous","Excellent","Excellent","Excellent","interactive tutorials with practical examples","the way links for books are shared. In the zoom chat gets a bit confusing","Yes, please explain.","i am looking to take a new step in my research and apply ABM in the near future","trainers are very nice and accessible! will you give certificates of attendance? ","202401_Aarhus"
"160","2024-02-19 16:30:28","2024-02-19 16:35:00","IP Address",100,271,"True","2024-02-19 16:35:01","R_5uYtCdi8DhCZ7SV","anonymous","Excellent","Good","Excellent","Instructors were approachable an clearly enjoyed/took great pride in their work and what they were sharing with us. There was an air of team work, collaboration and support that is often lost in Academia.","My only issues were a result of my own technical difficulties. The only thing I could possibly speculate would be to structure the workshop so that it takes place in smaller chunks over a longer period of time, sort of like ""office hours"". So that as we work on the tutorials at our own pace, if we have any questions, we know that one of the instructors will be ""online"" for half an hour or so at a time, and we can join them to get answers as we work through. ","Yes, please explain.","Yes! I am actually very excited as I have been struggling with how to create a more robust model for my thesis. I currently am trying to create a 3D qGIS model but I think an ABM model that could be continuously updated might be much more user friendly and yield more in depth results!","I thoroughly enjoyed it and appreciate being able to take part. Thank you all for your time and willingness to share!","202401_Aarhus"
"161","2024-02-19 16:30:59","2024-02-19 16:36:00","IP Address",100,300,"True","2024-02-19 16:36:00","R_1FL5XxZZlkjBvOl","anonymous","Excellent","Good","Excellent","The interactive tutorials","","Yes, please explain.","I'm modelling Neolithisation processes on a GIS-based environment. I will try to create alternative scenarios with ABM","Great workshop! Very useful for students like me, who approach ABM for the first time. Thank you","202401_Aarhus"
"162","2024-02-19 16:30:52","2024-02-19 16:38:18","IP Address",100,445,"True","2024-02-19 16:38:18","R_7ILSOSqTdE3oTDk","anonymous","Good","Good","Good","Basic introductions, not anything too fancy. Easy language especially for beginners.","Would have liked to see some examples that the team has been working on, especially with interdisciplinarity and crossovers between archaeology and other fields.","Yes, please explain.","There is a possibility to apply ABM to museums and museum collections to understand how histories of groups of people are represented. In museums, objects are displayed in chronological order, but never show the distribution in an interactive way. This would be an interesting interactive to demonstrate changes to objects and distributions as society, environment and economics evolve.","Great work! Excited to read the volume on Agent-Based Modelling and learn more. ","202401_Aarhus"
"163","2024-02-19 16:40:03","2024-02-19 16:44:17","IP Address",100,254,"True","2024-02-19 16:44:18","R_7qfv4Mzm4eJMZZ6","anonymous","Good","Excellent","Excellent","Materials provided go at a good pace and provide a lot of detail","The workshop time is very short! I appreciate the availability of hands-on assistance","Yes, please explain.","I see how it could be used to explore models for spatial distribution of bronze age monument construction","Thank you very much for sharing your time and resources!!","202401_Aarhus"
"164","2024-02-19 16:43:29","2024-02-19 16:49:15","IP Address",100,346,"True","2024-02-19 16:49:16","R_19uFaWfOcN1pNl4","anonymous","Good","Excellent","Sufficient","The interactive hands-on learning was a great way of quickly getting to know what ABM is","I would like more tutorials after the introduction, and more explanation of the code example. It stopped right when the code was introduced","Yes, please explain.","I might use it for modelling factors in the development of wealth and inequality","A live presentation in the beginning would be nice, but I guess it's because Brughmans cancelled last minute?","202401_Aarhus"
"165","2024-02-19 16:30:54","2024-02-19 16:55:26","IP Address",100,1472,"True","2024-02-19 16:55:27","R_7DjenYIoWkJ7fBY","anonymous","Excellent","Excellent","Excellent","The content and the price ;)","Instructions for beginning tutorials could be clarified or perhaps demonstrated.","Yes, please explain.","I will use it to test hypotheses about kinship patterns using bioarchaeological data.","","202401_Aarhus"
"166","2024-02-19 16:30:29","2024-02-19 16:56:11","IP Address",100,1542,"True","2024-02-19 16:56:11","R_1nBjnmR7elrJ7rP","anonymous","Good","Good","Good","The interactive tutorial to NetLogo","Maybe when not speaking, then sharing some instructions on current task of the workshop and their expected time to complete them, so everyone knows what should currently be working on","Yes, please explain.","","I appreciate the effort and targeting wide audience","202401_Aarhus"
"167","2024-02-19 16:45:53","2024-02-19 17:06:38","IP Address",100,1245,"True","2024-02-19 17:06:39","R_6GsVxTF0kECIw49","anonymous","Good","Excellent","Good","The interactive format of the workshop and that all resources were provided. ","More 1 on 1 breakout rooms for the actual creation of models","Yes, please explain.","I do not have any research at the moment where I can apply it but I still believe it is useful to understand it, especially when the public has questions about how archaeologists know what they know. I hope to be able to use ABM in the future. ","","202401_Aarhus"
"168","2024-02-21 10:31:40","2024-02-21 10:35:43","IP Address",100,243,"True","2024-02-21 10:35:44","R_4yJRo0JQ6QMFbnb","anonymous","Sufficient","Good","Good","the simulations and the definition of agent based modelling","none. this is an introduction and expectations for an introductory workshop is met","Yes, please explain.","I'm doing research on the the archaeology of a lake basin in the Philippines and this can be helpful in exploring the factors in the growth of settlements in a lake basin environment","","202401_Aarhus"
"169","2024-02-21 10:40:03","2024-02-21 10:45:33","IP Address",100,329,"True","2024-02-21 10:45:33","R_8COZqnmVaaRhGv9","anonymous","Good","Excellent","Excellent","I can re-read the material whenever I want.","Maybe it would have been better for me, if we go through firstly together on the teaching material, personally talking through the topics.","Yes, please explain.","In my doctorate reasearch about the settlement and land-use during Late La Tene period.","Thank you for organising the workshop! The teaching material is really useful.","202401_Aarhus"
"170","2024-02-21 10:31:25","2024-02-21 11:25:13","IP Address",100,3228,"True","2024-02-21 11:25:14","R_6Ppmi0X3RcvqA3q","anonymous","Excellent","Excellent","Excellent","Well designed tutorial, with clear and simple explainations. Easy to understand.","Perhaps 2 hours was a bit short","Yes, please explain.","I will try to make my own ABM simulating movement and behaviour (e.g. satisfying basic needs such as food) of people within the Roman City of Ostia","","202401_Aarhus"
"171","2024-02-22 10:10:43","2024-02-22 10:14:10","IP Address",100,206,"True","2024-02-22 10:14:10","R_2vf9fiZLCWZ61KH","anonymous","Excellent","Excellent","Excellent","step by step guidelines","more cases or application in subfields of arch. sciences","Yes, please explain.","I would like to model the interplay of historical events with biological transformations e.g. diseases, diet, demography","Keep up the good work!","202401_Aarhus"
